CMDLINE /home/ppginf/mroliveira/Documentos/my-graph-library/venv/bin/python3.6 feature_generator.py --dataset r8 --strategy llr --window 12 --emb_dim 100 --cut_percent 90
MEM 0.843750 1632447482.8519
MEM 343.710938 1632447542.9123
MEM 439.996094 1632447602.9727
MEM 442.339844 1632447663.0102
MEM 445.683594 1632447723.0707
MEM 448.828125 1632447783.1311
MEM 452.148438 1632447843.1916
MEM 455.675781 1632447903.2520
MEM 458.550781 1632447963.3125
MEM 461.867188 1632448023.3261
MEM 463.785156 1632448083.3621
MEM 465.539062 1632448143.4022
MEM 467.433594 1632448203.4621
MEM 469.726562 1632448263.5225
MEM 473.117188 1632448323.5830
MEM 476.039062 1632448383.6435
MEM 479.257812 1632448443.7021
MEM 482.363281 1632448503.7621
MEM 484.121094 1632448563.8226
MEM 486.437500 1632448623.8831
MEM 489.000000 1632448683.9435
MEM 491.898438 1632448744.0040
MEM 495.136719 1632448804.0644
MEM 498.132812 1632448864.1248
MEM 500.339844 1632448924.1852
MEM 502.179688 1632448984.2457
MEM 504.574219 1632449044.3060
MEM 507.539062 1632449104.3662
MEM 510.371094 1632449164.4260
MEM 513.054688 1632449224.4865
MEM 516.390625 1632449284.5469
MEM 519.355469 1632449344.6074
MEM 521.937500 1632449404.6261
MEM 523.847656 1632449464.6866
MEM 526.046875 1632449524.7471
MEM 528.746094 1632449584.8061
MEM 531.550781 1632449644.8666
MEM 534.679688 1632449704.9270
MEM 537.703125 1632449764.9874
MEM 540.250000 1632449825.0481
MEM 542.226562 1632449885.1086
MEM 544.382812 1632449945.1690
MEM 547.417969 1632450005.2261
MEM 550.621094 1632450065.2866
MEM 553.953125 1632450125.3461
MEM 556.390625 1632450185.4061
MEM 558.285156 1632450245.4660
MEM 560.335938 1632450305.5265
MEM 562.429688 1632450365.5862
MEM 565.437500 1632450425.6381
MEM 568.191406 1632450485.6986
MEM 571.175781 1632450545.7598
MEM 573.914062 1632450605.7858
MEM 576.742188 1632450665.8464
MEM 578.960938 1632450725.9069
MEM 580.878906 1632450785.9546
MEM 583.699219 1632450846.0152
MEM 586.496094 1632450906.0743
MEM 589.574219 1632450966.1342
