CMDLINE /home/ppginf/mroliveira/Documentos/my-graph-library/venv/bin/python3.6 feature_generator.py --dataset webkb --strategy chi_square_all --window 12 --emb_dim 100 --cut_percent 30
MEM 0.933594 1630094239.0606
MEM 719.812500 1630094299.1210
MEM 1236.464844 1630094359.1779
MEM 1240.777344 1630094419.2382
MEM 1241.609375 1630094479.2567
MEM 1243.707031 1630094539.2779
MEM 1252.519531 1630094599.3383
MEM 1252.804688 1630094659.3979
MEM 1252.847656 1630094719.4583
MEM 1253.179688 1630094779.5186
MEM 1255.992188 1630094839.5779
MEM 1256.003906 1630094899.6382
MEM 1256.324219 1630094959.6840
MEM 1256.500000 1630095019.7443
MEM 1257.187500 1630095079.8019
MEM 1257.886719 1630095139.8619
MEM 1260.949219 1630095199.9219
MEM 1260.972656 1630095259.9822
MEM 1264.050781 1630095320.0419
MEM 1283.093750 1630095380.1022
MEM 1283.093750 1630095440.1626
MEM 1283.101562 1630095500.2229
MEM 1283.062500 1630095560.2819
MEM 1283.066406 1630095620.3372
MEM 1283.152344 1630095680.3975
MEM 1283.144531 1630095740.4579
MEM 1283.410156 1630095800.5182
MEM 1284.078125 1630095860.5785
MEM 1284.359375 1630095920.6379
MEM 1285.089844 1630095980.6979
MEM 1285.753906 1630096040.7582
MEM 1288.257812 1630096100.8179
MEM 1288.296875 1630096160.8779
MEM 1289.718750 1630096220.9382
MEM 1289.804688 1630096280.9985
MEM 1290.578125 1630096341.0588
MEM 1291.359375 1630096401.1191
MEM 1292.156250 1630096461.1699
MEM 1292.644531 1630096521.2299
MEM 1294.402344 1630096581.2899
MEM 1295.078125 1630096641.3500
MEM 1295.753906 1630096701.3603
MEM 1296.406250 1630096761.4205
MEM 1297.066406 1630096821.4779
MEM 1297.871094 1630096881.5382
MEM 1298.980469 1630096941.5985
MEM 1306.347656 1630097001.6299
MEM 1306.097656 1630097061.6379
MEM 1306.101562 1630097121.6979
MEM 1306.230469 1630097181.7579
MEM 1306.234375 1630097241.8179
MEM 1307.703125 1630097301.8785
MEM 1307.710938 1630097361.9379
MEM 1307.710938 1630097421.9982
MEM 1307.710938 1630097482.0579
MEM 1308.078125 1630097542.1179
MEM 1316.320312 1630097602.1782
MEM 1325.917969 1630097662.2385
MEM 1336.472656 1630097722.2979
MEM 1346.824219 1630097782.3029
MEM 1357.289062 1630097842.3632
MEM 1367.652344 1630097902.4235
MEM 1378.011719 1630097962.4539
MEM 1388.511719 1630098022.5139
MEM 1398.687500 1630098082.5739
MEM 1409.015625 1630098142.6339
MEM 1419.464844 1630098202.6942
MEM 1429.535156 1630098262.7545
MEM 1439.910156 1630098322.8139
MEM 1450.000000 1630098382.8742
MEM 1460.480469 1630098442.9345
MEM 1470.648438 1630098502.9940
MEM 1480.796875 1630098563.0542
MEM 1490.921875 1630098623.1139
MEM 1500.953125 1630098683.1739
MEM 1511.078125 1630098743.2342
MEM 1521.074219 1630098803.2946
MEM 1531.085938 1630098863.2979
MEM 1541.007812 1630098923.3579
MEM 1550.968750 1630098983.4179
MEM 1560.796875 1630099043.4782
MEM 1570.828125 1630099103.5385
MEM 1580.878906 1630099163.5499
MEM 1933.703125 1630099223.5539
MEM 1726.843750 1630099283.6139
MEM 1712.718750 1630099343.6739
MEM 1712.738281 1630099403.7342
MEM 1709.000000 1630099463.7945
MEM 1708.730469 1630099523.8539
MEM 1641.398438 1630099583.9142
MEM 1641.390625 1630099643.9745
MEM 1641.164062 1630099704.0339
MEM 1641.164062 1630099764.0942
MEM 1641.164062 1630099824.1229
MEM 1641.667969 1630099884.1819
MEM 1641.671875 1630099944.2421
MEM 1641.675781 1630100004.3016
MEM 1632.500000 1630100064.3619
MEM 1632.503906 1630100124.4223
MEM 1573.179688 1630100184.4826
MEM 1574.000000 1630100244.5419
MEM 1576.417969 1630100304.6019
MEM 1576.417969 1630100364.6623
MEM 1585.988281 1630100424.7219
MEM 1585.769531 1630100484.7819
MEM 1585.765625 1630100544.8302
MEM 1600.007812 1630100604.8852
MEM 1598.027344 1630100664.9456
MEM 1598.027344 1630100725.0059
MEM 1598.035156 1630100785.0662
MEM 1599.023438 1630100845.1260
MEM 1599.011719 1630100905.1863
MEM 1599.039062 1630100965.2459
MEM 1599.042969 1630101025.2541
MEM 1599.046875 1630101085.3139
MEM 1599.046875 1630101145.3739
MEM 1599.050781 1630101205.4339
MEM 1600.421875 1630101265.4943
MEM 1600.425781 1630101325.5546
MEM 1600.582031 1630101385.6149
MEM 1600.320312 1630101445.6740
MEM 1600.343750 1630101505.7339
MEM 1601.152344 1630101565.7942
MEM 1602.273438 1630101625.8539
MEM 1602.273438 1630101685.8768
MEM 1602.917969 1630101745.9371
MEM 1604.011719 1630101805.9974
MEM 1603.519531 1630101866.0577
MEM 1603.519531 1630101926.1180
MEM 1603.527344 1630101986.1784
MEM 1603.636719 1630102046.2388
MEM 1603.636719 1630102106.2979
MEM 1603.632812 1630102166.3582
MEM 1603.625000 1630102226.4186
MEM 1603.656250 1630102286.4789
MEM 1603.664062 1630102346.5179
MEM 1603.921875 1630102406.5779
MEM 1603.925781 1630102466.6383
MEM 1603.921875 1630102526.6986
MEM 1604.757812 1630102586.7579
MEM 1604.753906 1630102646.8179
MEM 1604.757812 1630102706.8782
MEM 1605.707031 1630102766.9378
MEM 1605.894531 1630102826.9979
MEM 1605.925781 1630102887.0579
MEM 1605.933594 1630102947.0655
MEM 1605.937500 1630103007.0859
MEM 1605.914062 1630103067.1464
MEM 1606.773438 1630103127.2067
MEM 1606.941406 1630103187.2670
