CMDLINE /home/ppginf/mroliveira/Documentos/my-graph-library/venv/bin/python3.6 feature_generator.py --dataset r8 --strategy chi_square --window 12 --emb_dim 100 --cut_percent 50
MEM 0.882812 1630100884.3025
MEM 938.406250 1630100944.3620
MEM 992.562500 1630101004.4220
MEM 995.082031 1630101064.4300
MEM 996.632812 1630101124.4903
MEM 999.542969 1630101184.5500
MEM 1001.976562 1630101244.6104
MEM 1003.132812 1630101304.6699
MEM 1004.218750 1630101364.7299
MEM 1006.917969 1630101424.7899
MEM 1008.093750 1630101484.8502
MEM 1009.179688 1630101544.9099
MEM 1009.035156 1630101604.9699
MEM 1012.214844 1630101665.0303
MEM 1013.074219 1630101725.0899
MEM 1014.066406 1630101785.1502
MEM 1015.832031 1630101845.2106
MEM 1017.636719 1630101905.2699
MEM 1017.417969 1630101965.3299
MEM 1019.730469 1630102025.3903
MEM 1019.695312 1630102085.4500
MEM 1022.320312 1630102145.5099
MEM 1023.304688 1630102205.5700
MEM 1024.277344 1630102265.6299
MEM 1026.035156 1630102325.6902
MEM 1027.593750 1630102385.7499
MEM 1028.484375 1630102445.8099
MEM 1029.582031 1630102505.8702
MEM 1030.875000 1630102565.9306
MEM 1032.648438 1630102625.9909
MEM 1033.820312 1630102686.0512
MEM 1035.101562 1630102746.1100
MEM 1037.375000 1630102806.1699
MEM 1038.707031 1630102866.2299
MEM 1041.460938 1630102926.2903
MEM 1040.070312 1630102986.3499
MEM 1043.769531 1630103046.4099
MEM 1044.429688 1630103106.4702
MEM 1044.628906 1630103166.5306
MEM 1047.007812 1630103226.5900
MEM 1047.335938 1630103286.6504
MEM 1049.101562 1630103346.7099
MEM 1049.820312 1630103406.7703
MEM 1052.453125 1630103466.8306
MEM 1054.167969 1630103526.8909
MEM 1055.199219 1630103586.9513
MEM 1055.449219 1630103647.0116
MEM 1058.277344 1630103707.0719
MEM 1057.812500 1630103767.1322
MEM 1059.531250 1630103827.1899
MEM 1061.542969 1630103887.2485
MEM 1063.464844 1630103947.3093
MEM 1064.207031 1630104007.3659
MEM 1067.148438 1630104067.4259
MEM 1067.851562 1630104127.4861
MEM 1069.378906 1630104187.5466
MEM 1070.441406 1630104247.6069
MEM 1071.628906 1630104307.6673
MEM 1073.285156 1630104367.7236
MEM 1075.210938 1630104427.7819
MEM 1076.871094 1630104487.8423
MEM 1078.144531 1630104547.9019
MEM 1080.417969 1630104607.9619
MEM 1081.359375 1630104668.0222
MEM 1082.683594 1630104728.0825
MEM 1084.933594 1630104788.1259
MEM 1085.039062 1630104848.1862
MEM 1086.472656 1630104908.2465
MEM 1087.523438 1630104968.3069
MEM 1089.738281 1630105028.3659
MEM 1091.078125 1630105088.4259
MEM 1090.574219 1630105148.4659
MEM 1093.136719 1630105208.5263
MEM 1095.332031 1630105268.5859
MEM 1097.492188 1630105328.6462
MEM 1097.460938 1630105388.6939
MEM 1100.132812 1630105448.7539
MEM 1101.937500 1630105508.8139
MEM 1102.769531 1630105568.8739
MEM 1105.046875 1630105628.9342
MEM 1106.035156 1630105688.9939
MEM 1107.386719 1630105749.0542
MEM 1107.722656 1630105809.1139
MEM 1109.339844 1630105869.1739
MEM 1109.402344 1630105929.2342
MEM 1110.121094 1630105989.2946
MEM 1114.824219 1630106049.3539
MEM 1115.656250 1630106109.4139
MEM 1116.640625 1630106169.4743
MEM 1117.304688 1630106229.5219
MEM 1119.085938 1630106289.5822
MEM 1121.265625 1630106349.6426
MEM 1124.125000 1630106409.7030
MEM 1123.406250 1630106469.7619
MEM 1125.613281 1630106529.8223
MEM 1128.554688 1630106589.8826
MEM 1128.296875 1630106649.9379
MEM 1129.296875 1630106709.9980
MEM 1130.601562 1630106770.0579
MEM 1132.843750 1630106830.1183
MEM 1132.617188 1630106890.1786
MEM 1134.480469 1630106950.2379
MEM 1137.218750 1630107010.2985
MEM 1138.468750 1630107070.3588
MEM 1139.527344 1630107130.4179
MEM 1140.960938 1630107190.4779
MEM 1143.816406 1630107250.4819
MEM 1144.648438 1630107310.5420
MEM 1146.109375 1630107370.6020
MEM 1147.191406 1630107430.6619
MEM 1148.433594 1630107490.7219
MEM 1149.421875 1630107550.7822
MEM 1150.773438 1630107610.8419
MEM 1152.640625 1630107670.9020
MEM 1155.570312 1630107730.9623
MEM 1156.039062 1630107790.9980
MEM 1156.644531 1630107851.0583
MEM 1158.074219 1630107911.1185
MEM 1160.292969 1630107971.1788
MEM 1163.226562 1630108031.2379
MEM 1161.921875 1630108091.2983
MEM 1165.234375 1630108151.3234
MEM 1165.984375 1630108211.3276
MEM 1167.101562 1630108271.3880
MEM 1168.406250 1630108331.4403
MEM 1169.019531 1630108391.4486
MEM 1171.281250 1630108451.4621
MEM 1174.046875 1630108511.5219
MEM 1175.070312 1630108571.5822
MEM 1176.179688 1630108631.6260
MEM 1178.144531 1630108691.6863
MEM 1179.210938 1630108751.7467
