CMDLINE /home/ppginf/mroliveira/Documentos/my-graph-library/venv/bin/python3.6 feature_generator.py --dataset r8 --strategy llr_all --window 20 --emb_dim 100 --cut_percent 5
MEM 0.910156 1600079554.5492
MEM 773.054688 1600079614.6096
MEM 1119.890625 1600079674.6698
MEM 1914.515625 1600079734.7301
MEM 1906.886719 1600079794.7871
MEM 1910.488281 1600079854.8471
MEM 1918.195312 1600079914.9071
MEM 1918.296875 1600079974.9415
MEM 1918.300781 1600080035.0018
MEM 1919.230469 1600080095.0591
MEM 1919.292969 1600080155.1192
MEM 1919.472656 1600080215.1791
MEM 1921.714844 1600080275.2355
MEM 1921.792969 1600080335.2959
MEM 1921.820312 1600080395.3563
MEM 1921.824219 1600080455.4166
MEM 1921.828125 1600080515.4752
MEM 1921.984375 1600080575.5354
MEM 1928.187500 1600080635.5674
MEM 1929.031250 1600080695.6278
MEM 1929.039062 1600080755.6880
MEM 1929.039062 1600080815.7471
MEM 1929.042969 1600080875.8071
MEM 1935.242188 1600080935.8672
MEM 1935.246094 1600080995.9275
MEM 1935.246094 1600081055.9879
MEM 1935.250000 1600081116.0471
MEM 1935.253906 1600081176.1071
MEM 1935.246094 1600081236.1671
MEM 1935.355469 1600081296.2031
MEM 1935.628906 1600081356.2635
MEM 1936.574219 1600081416.3238
MEM 1936.601562 1600081476.3832
MEM 1936.601562 1600081536.4435
MEM 1936.601562 1600081596.4572
MEM 1936.839844 1600081656.4952
MEM 1937.261719 1600081716.5551
MEM 1939.000000 1600081776.6151
MEM 1939.472656 1600081836.6754
MEM 1939.476562 1600081896.7351
MEM 1939.476562 1600081956.7951
MEM 1940.382812 1600082016.8551
MEM 1940.417969 1600082076.9154
MEM 1940.644531 1600082136.9752
MEM 1945.820312 1600082197.0194
MEM 1945.835938 1600082257.0792
MEM 1945.835938 1600082317.1391
MEM 1945.835938 1600082377.1991
MEM 1945.832031 1600082437.2592
MEM 1945.839844 1600082497.3195
MEM 1945.839844 1600082557.3799
MEM 1945.843750 1600082617.4407
MEM 1945.843750 1600082677.5010
MEM 1945.839844 1600082737.5613
MEM 1945.843750 1600082797.6192
MEM 1945.843750 1600082857.6791
MEM 1945.851562 1600082917.7395
MEM 1945.859375 1600082977.7999
MEM 1945.855469 1600083037.8012
MEM 1945.851562 1600083097.8615
MEM 1945.953125 1600083157.9192
MEM 1948.679688 1600083217.9792
MEM 1948.683594 1600083278.0232
MEM 1948.925781 1600083338.0832
MEM 1948.933594 1600083398.1120
MEM 1949.285156 1600083458.1724
MEM 1949.285156 1600083518.2327
MEM 1949.289062 1600083578.2931
MEM 1950.410156 1600083638.3534
MEM 1950.863281 1600083698.4137
MEM 1950.871094 1600083758.4692
MEM 1950.871094 1600083818.5295
MEM 1950.871094 1600083878.5871
MEM 1950.871094 1600083938.6472
MEM 1950.875000 1600083998.7071
MEM 1950.882812 1600084058.7675
MEM 1950.890625 1600084118.8279
MEM 1951.121094 1600084178.8871
MEM 1951.460938 1600084238.9474
MEM 1951.687500 1600084299.0078
MEM 1953.027344 1600084359.0672
MEM 1953.042969 1600084419.1271
MEM 1955.531250 1600084479.1871
MEM 1955.531250 1600084539.2475
MEM 1955.531250 1600084599.3071
MEM 1956.488281 1600084659.3312
MEM 1956.492188 1600084719.3433
MEM 1956.488281 1600084779.3592
MEM 1956.496094 1600084839.3672
MEM 1956.496094 1600084899.3712
MEM 1956.496094 1600084959.3832
MEM 1957.472656 1600085019.4431
MEM 1957.863281 1600085079.5031
MEM 1957.878906 1600085139.5635
MEM 1957.894531 1600085199.6239
MEM 1957.902344 1600085259.6743
MEM 1957.898438 1600085319.7346
MEM 1957.898438 1600085379.7949
MEM 1957.894531 1600085439.8552
MEM 1958.878906 1600085499.9155
MEM 1960.722656 1600085559.9752
MEM 1960.722656 1600085620.0352
MEM 1960.722656 1600085680.0956
MEM 1960.718750 1600085740.1553
MEM 1960.718750 1600085800.2156
MEM 1960.722656 1600085860.2753
MEM 1960.738281 1600085920.3352
MEM 1960.738281 1600085980.3956
MEM 1960.738281 1600086040.4559
MEM 1961.695312 1600086100.5152
MEM 1961.832031 1600086160.5593
MEM 1961.843750 1600086220.6197
MEM 1961.859375 1600086280.6801
MEM 1962.468750 1600086340.7405
MEM 1962.464844 1600086400.8010
MEM 1962.472656 1600086460.8613
MEM 1962.726562 1600086520.9217
MEM 1964.136719 1600086580.9821
MEM 1964.109375 1600086641.0424
MEM 1964.156250 1600086701.1028
MEM 1968.203125 1600086761.1631
MEM 1968.210938 1600086821.2235
MEM 1968.210938 1600086881.2838
MEM 1968.214844 1600086941.3442
MEM 1969.011719 1600087001.4032
MEM 1969.015625 1600087061.4632
MEM 1969.464844 1600087121.5235
MEM 1969.464844 1600087181.5838
MEM 1969.460938 1600087241.6441
MEM 1969.464844 1600087301.7045
MEM 1969.468750 1600087361.7649
MEM 1969.476562 1600087421.8252
MEM 1971.925781 1600087481.8856
MEM 1971.972656 1600087541.9049
MEM 1971.972656 1600087601.9632
MEM 1971.976562 1600087662.0232
MEM 1971.980469 1600087722.0832
MEM 1973.230469 1600087782.1436
MEM 1973.242188 1600087842.2039
MEM 1973.242188 1600087902.2632
MEM 1973.242188 1600087962.3232
MEM 1973.242188 1600088022.3833
MEM 1973.246094 1600088082.4432
MEM 1973.621094 1600088142.5032
MEM 1975.550781 1600088202.5635
MEM 1975.707031 1600088262.6238
MEM 1975.707031 1600088322.6841
MEM 1975.707031 1600088382.7444
MEM 1975.714844 1600088442.8047
MEM 1976.707031 1600088502.8552
