CMDLINE /home/ppginf/mroliveira/Documentos/my-graph-library/venv/bin/python3.6 feature_generator.py --dataset r8 --strategy pmi_all --window 12 --emb_dim 100 --cut_percent 90
MEM 0.003906 1630275776.8025
MEM 509.308594 1630275836.8622
MEM 610.000000 1630275896.9228
MEM 480.699219 1630275956.9823
MEM 465.621094 1630276017.0421
MEM 464.378906 1630276077.1021
MEM 465.093750 1630276137.1662
MEM 464.980469 1630276197.2262
MEM 465.023438 1630276257.2862
MEM 465.332031 1630276317.3222
MEM 465.632812 1630276377.3822
MEM 466.511719 1630276437.4423
MEM 467.457031 1630276497.5022
MEM 468.203125 1630276557.5622
MEM 469.078125 1630276617.6222
MEM 469.863281 1630276677.6822
MEM 470.652344 1630276737.7425
MEM 469.902344 1630276797.8022
MEM 470.765625 1630276857.8622
MEM 471.464844 1630276917.9222
MEM 472.242188 1630276977.9823
MEM 473.085938 1630277038.0422
MEM 473.937500 1630277098.1022
MEM 474.703125 1630277158.1621
MEM 475.593750 1630277218.2221
MEM 476.339844 1630277278.2821
MEM 477.039062 1630277338.3426
MEM 477.824219 1630277398.4021
MEM 478.625000 1630277458.4621
MEM 479.406250 1630277518.5221
MEM 480.402344 1630277578.5821
MEM 481.273438 1630277638.6429
MEM 482.250000 1630277698.7034
MEM 483.253906 1630277758.7621
MEM 483.972656 1630277818.8221
MEM 484.875000 1630277878.8821
MEM 485.687500 1630277938.9422
MEM 486.613281 1630277999.0022
MEM 487.535156 1630278059.0622
MEM 488.273438 1630278119.1221
MEM 489.261719 1630278179.1822
MEM 490.128906 1630278239.2422
MEM 491.027344 1630278299.3022
MEM 491.730469 1630278359.3623
MEM 492.644531 1630278419.4222
MEM 493.437500 1630278479.4821
MEM 494.511719 1630278539.5422
MEM 495.375000 1630278599.6022
MEM 496.117188 1630278659.6622
MEM 497.156250 1630278719.7224
MEM 498.023438 1630278779.7822
MEM 498.875000 1630278839.8426
MEM 499.816406 1630278899.9022
MEM 500.550781 1630278959.9621
MEM 501.316406 1630279020.0222
MEM 502.292969 1630279080.0831
MEM 503.062500 1630279140.1422
MEM 503.960938 1630279200.2022
MEM 504.847656 1630279260.2316
MEM 505.824219 1630279320.2902
MEM 506.894531 1630279380.3501
MEM 507.589844 1630279440.4101
MEM 508.437500 1630279500.4702
MEM 509.468750 1630279560.5301
MEM 510.238281 1630279620.5902
MEM 511.183594 1630279680.6501
MEM 512.039062 1630279740.7102
MEM 512.968750 1630279800.7702
MEM 513.746094 1630279860.8302
MEM 514.511719 1630279920.8902
MEM 515.394531 1630279980.9502
MEM 516.351562 1630280041.0102
MEM 517.117188 1630280101.0702
MEM 518.003906 1630280161.1301
MEM 518.875000 1630280221.1902
MEM 519.734375 1630280281.2502
MEM 520.679688 1630280341.3102
MEM 521.433594 1630280401.3701
MEM 522.410156 1630280461.4302
MEM 523.195312 1630280521.4902
MEM 523.984375 1630280581.5502
MEM 524.910156 1630280641.5542
MEM 525.792969 1630280701.6144
MEM 526.582031 1630280761.6741
MEM 527.386719 1630280821.7342
MEM 528.527344 1630280881.7935
MEM 529.921875 1630280941.8501
MEM 532.105469 1630281001.9107
MEM 533.878906 1630281061.9701
MEM 535.324219 1630281122.0301
MEM 537.031250 1630281182.0907
MEM 539.109375 1630281242.0941
MEM 541.195312 1630281302.1541
MEM 543.468750 1630281362.2142
MEM 545.554688 1630281422.2356
MEM 713.734375 1630281482.2942
