CMDLINE /home/ppginf/mroliveira/Documentos/my-graph-library/venv/bin/python3.6 feature_generator.py --dataset r8 --strategy chi_square_all --window 4 --emb_dim 100 --cut_percent 20
MEM 0.910156 1599031637.1916
MEM 678.578125 1599031697.2520
MEM 681.187500 1599031757.3115
MEM 682.976562 1599031817.3718
MEM 684.722656 1599031877.4321
MEM 685.175781 1599031937.4792
MEM 686.343750 1599031997.5391
MEM 687.839844 1599032057.5991
MEM 689.429688 1599032117.6592
MEM 691.054688 1599032177.7195
MEM 692.316406 1599032237.7631
MEM 693.746094 1599032297.8231
MEM 695.218750 1599032357.8259
MEM 696.746094 1599032417.8831
MEM 698.300781 1599032477.9434
MEM 699.703125 1599032537.9511
MEM 701.324219 1599032598.0114
MEM 702.945312 1599032658.0711
MEM 704.406250 1599032718.1312
MEM 706.011719 1599032778.1915
MEM 707.437500 1599032838.2511
MEM 708.875000 1599032898.3114
MEM 710.511719 1599032958.3718
MEM 712.191406 1599033018.4311
MEM 714.003906 1599033078.4914
MEM 715.625000 1599033138.5511
MEM 717.578125 1599033198.6111
MEM 719.468750 1599033258.6711
MEM 721.304688 1599033318.7311
MEM 723.539062 1599033378.7912
MEM 725.613281 1599033438.8511
MEM 728.613281 1599033498.9111
MEM 731.929688 1599033558.9714
MEM 733.718750 1599033619.0317
MEM 735.367188 1599033679.0912
MEM 737.066406 1599033739.1511
MEM 739.609375 1599033799.2111
MEM 742.156250 1599033859.2711
MEM 744.933594 1599033919.3275
MEM 746.441406 1599033979.3877
MEM 748.570312 1599034039.4471
MEM 751.789062 1599034099.5071
MEM 753.425781 1599034159.5671
MEM 755.105469 1599034219.6274
MEM 756.996094 1599034279.6428
MEM 759.531250 1599034339.6511
MEM 762.378906 1599034399.7111
MEM 764.781250 1599034459.7712
MEM 766.500000 1599034519.8311
MEM 768.433594 1599034579.8913
MEM 771.550781 1599034639.8964
MEM 773.878906 1599034699.9555
MEM 775.714844 1599034760.0151
MEM 777.335938 1599034820.0751
MEM 779.488281 1599034880.1121
MEM 781.875000 1599034940.1712
MEM 784.289062 1599035000.2312
MEM 786.230469 1599035060.2831
MEM 787.691406 1599035120.3431
MEM 790.289062 1599035180.4031
MEM 792.984375 1599035240.4631
MEM 795.957031 1599035300.5231
MEM 797.718750 1599035360.5834
MEM 799.449219 1599035420.6431
MEM 801.238281 1599035480.7031
MEM 804.019531 1599035540.7635
MEM 806.058594 1599035600.8231
MEM 807.777344 1599035660.8834
MEM 809.441406 1599035720.9431
MEM 811.937500 1599035781.0034
MEM 815.398438 1599035841.0637
MEM 817.359375 1599035901.1242
MEM 819.062500 1599035961.1845
MEM 820.792969 1599036021.2431
MEM 823.078125 1599036081.3035
MEM 825.804688 1599036141.3638
MEM 828.148438 1599036201.4232
MEM 829.621094 1599036261.4835
MEM 831.902344 1599036321.5188
MEM 834.105469 1599036381.5792
MEM 836.703125 1599036441.6395
MEM 839.550781 1599036501.6991
MEM 841.058594 1599036561.7592
MEM 843.128906 1599036621.8195
MEM 845.210938 1599036681.8798
MEM 847.972656 1599036741.9296
MEM 850.582031 1599036801.9899
MEM 852.996094 1599036862.0471
