CMDLINE /home/ppginf/mroliveira/Documentos/my-graph-library/venv/bin/python3.6 feature_generator.py --dataset webkb --strategy pmi --window 4 --emb_dim 100 --cut_percent 5
MEM 8.921875 1598885616.9409
MEM 753.609375 1598885676.9992
MEM 759.203125 1598885737.0596
MEM 766.437500 1598885797.1199
MEM 768.199219 1598885857.1802
MEM 766.492188 1598885917.2405
MEM 769.210938 1598885977.2992
MEM 770.777344 1598886037.3591
MEM 774.250000 1598886097.4192
MEM 775.035156 1598886157.4795
MEM 777.640625 1598886217.5230
MEM 781.156250 1598886277.5831
MEM 782.421875 1598886337.6151
MEM 783.898438 1598886397.6752
MEM 784.898438 1598886457.7354
MEM 786.882812 1598886517.7671
MEM 789.414062 1598886577.8273
MEM 790.750000 1598886637.8877
MEM 792.058594 1598886697.9479
MEM 793.468750 1598886758.0072
MEM 795.062500 1598886818.0205
MEM 798.203125 1598886878.0809
MEM 799.628906 1598886938.1412
MEM 805.273438 1598886998.2015
MEM 805.960938 1598887058.2619
MEM 807.937500 1598887118.3222
MEM 809.421875 1598887178.3825
MEM 811.472656 1598887238.4428
MEM 814.617188 1598887298.5031
MEM 822.824219 1598887358.5511
MEM 831.996094 1598887418.5682
MEM 841.082031 1598887478.6272
MEM 849.796875 1598887538.6875
MEM 858.750000 1598887598.7472
MEM 868.003906 1598887658.8075
MEM 877.269531 1598887718.8671
MEM 886.214844 1598887778.9274
MEM 936.644531 1598887838.9878
MEM 903.414062 1598887899.0471
MEM 903.468750 1598887959.1072
MEM 903.468750 1598888019.1671
MEM 903.656250 1598888079.2274
MEM 902.406250 1598888139.2871
MEM 902.406250 1598888199.3475
MEM 902.902344 1598888259.4078
MEM 902.906250 1598888319.4671
MEM 902.898438 1598888379.5275
MEM 903.683594 1598888439.5872
MEM 903.644531 1598888499.6472
MEM 905.054688 1598888559.7076
MEM 904.929688 1598888619.7680
