CMDLINE /home/ppginf/mroliveira/Documentos/my-graph-library/venv/bin/python3.6 feature_generator.py --dataset webkb --strategy pmi_all --window 4 --emb_dim 100 --cut_percent 20
MEM 0.871094 1598929404.6227
MEM 677.726562 1598929464.6272
MEM 680.910156 1598929524.6875
MEM 684.957031 1598929584.7478
MEM 686.394531 1598929644.8073
MEM 687.972656 1598929704.8672
MEM 689.480469 1598929764.9271
MEM 691.394531 1598929824.9872
MEM 692.433594 1598929885.0472
MEM 700.398438 1598929945.1076
MEM 701.867188 1598930005.1679
MEM 703.246094 1598930065.2272
MEM 705.871094 1598930125.2875
MEM 707.230469 1598930185.3472
MEM 709.902344 1598930245.4071
MEM 712.082031 1598930305.4675
MEM 713.882812 1598930365.5278
MEM 715.207031 1598930425.5882
MEM 717.214844 1598930485.6471
MEM 719.476562 1598930545.7071
MEM 721.070312 1598930605.7671
MEM 723.828125 1598930665.8272
MEM 726.585938 1598930725.8872
MEM 728.148438 1598930785.9075
MEM 729.832031 1598930845.9677
MEM 732.277344 1598930906.0272
MEM 738.898438 1598930966.0871
MEM 747.476562 1598931026.1474
MEM 756.671875 1598931086.2072
MEM 765.562500 1598931146.2675
MEM 774.378906 1598931206.3278
MEM 782.964844 1598931266.3871
MEM 909.976562 1598931326.4472
MEM 806.199219 1598931386.4672
MEM 802.484375 1598931446.5272
MEM 802.488281 1598931506.5875
MEM 802.531250 1598931566.6206
MEM 802.531250 1598931626.6401
MEM 802.550781 1598931686.6991
MEM 802.542969 1598931746.7591
MEM 802.871094 1598931806.8192
MEM 803.281250 1598931866.8792
MEM 803.699219 1598931926.9392
MEM 805.804688 1598931986.9992
MEM 805.812500 1598932047.0312
MEM 805.777344 1598932107.0915
MEM 805.972656 1598932167.1196
MEM 805.941406 1598932227.1791
MEM 806.660156 1598932287.2391
MEM 808.375000 1598932347.2995
MEM 808.386719 1598932407.3592
MEM 809.664062 1598932467.4200
MEM 809.328125 1598932527.4791
MEM 809.406250 1598932587.5395
MEM 810.175781 1598932647.5991
MEM 810.652344 1598932707.6592
MEM 810.691406 1598932767.6792
MEM 812.207031 1598932827.7395
MEM 812.519531 1598932887.7992
MEM 812.519531 1598932947.8477
MEM 813.339844 1598933007.9081
MEM 813.976562 1598933067.9684
MEM 813.976562 1598933128.0288
MEM 815.468750 1598933188.0792
MEM 815.480469 1598933248.1120
MEM 815.488281 1598933308.1712
MEM 817.097656 1598933368.2314
MEM 817.097656 1598933428.2914
MEM 817.351562 1598933488.3518
MEM 820.898438 1598933548.3791
MEM 821.550781 1598933608.4392
MEM 823.144531 1598933668.4995
MEM 826.578125 1598933728.5600
MEM 828.550781 1598933788.6204
MEM 830.027344 1598933848.6808
MEM 833.789062 1598933908.7412
MEM 834.242188 1598933968.7991
MEM 835.898438 1598934028.8592
MEM 839.621094 1598934088.9195
MEM 840.722656 1598934148.9798
MEM 842.558594 1598934209.0395
MEM 847.121094 1598934269.0999
MEM 847.718750 1598934329.1592
MEM 849.902344 1598934389.2191
MEM 850.832031 1598934449.2792
MEM 852.738281 1598934509.3184
MEM 853.867188 1598934569.3752
MEM 856.910156 1598934629.4355
MEM 858.593750 1598934689.4958
MEM 860.175781 1598934749.5561
MEM 862.675781 1598934809.6151
MEM 864.199219 1598934869.6755
MEM 866.613281 1598934929.7352
MEM 868.570312 1598934989.7952
MEM 870.171875 1598935049.8551
MEM 873.019531 1598935109.9152
MEM 875.824219 1598935169.9752
MEM 877.410156 1598935230.0352
MEM 879.140625 1598935290.0956
MEM 882.777344 1598935350.1560
